E_true,E_rec
40,39.51426344330583
40,44.29344078479582
40,40.860143542986606
40,41.58304629721734
40,42.29196008591035
40,41.775213866700454
40,41.042116768089095
40,41.52975478078292
40,42.952736830214306
40,35.744078180741724
40,44.500640470398544
40,39.140059615103794
40,43.06364046204782
40,41.687665025240825
40,46.60908414088922
40,45.079528611095796
40,39.00099382846975
40,42.70231302453278
40,42.680533641813106
40,45.807100118443934
40,46.19427311872173
40,45.39264017671921
40,45.456485062910886
40,43.323068855716485
40,38.63580624701836
40,43.605540544425764
40,42.571331060733364
40,44.33205324087587
40,44.14113218873777
40,48.221888759669085
40,45.32366146150189
40,38.96669020081617
40,43.62485991658717
40,41.65819978099813
40,41.71750523005421
40,43.31915157274988
40,43.601502621534344
40,50.631493667157955
40,40.61852984197163
40,43.67048901716296
40,38.19792577506326
40,40.84426497444187
40,40.05896688137577
40,45.74518031987146
40,36.75345103545982
40,38.81895291958193
40,41.26659899067605
40,41.08098295233141
40,39.353055741212614
40,39.10751743699843
40,41.75138236032114
40,42.6287495234321
40,42.44143891220888
40,45.067312418618535
40,47.315758972726854
40,39.257990366119394
40,41.50903428833856
40,42.1635704674161
40,39.969582053052676
40,42.93550296856633
40,43.93629054444672
40,36.885047163882334
40,39.38752264398772
40,41.49523948978092
40,38.07307224376662
40,39.10201384024368
40,41.391587863415864
40,41.99826966597495
40,40.58789146708417
40,41.500994817333016
40,43.6235169049985
40,47.174709701179225
40,40.918048934047576
40,44.81361476237661
40,44.99345602982504
40,41.82764890135945
40,36.96873183756678
40,44.83608068091217
40,42.8139991544041
40,39.800524465038805
40,40.82321532936031
40,42.99171060746668
40,39.65037156725873
40,44.86477137064189
40,43.39871350529002
40,44.833424350378266
40,46.22099475150065
40,45.864219164749144
40,42.37756647403457
40,43.99949939644363
40,40.36350053605995
40,44.581819814384275
40,41.55537020393625
40,43.40148258623898
40,46.859675520586755
40,39.91877682683104
40,41.98825063985419
40,41.174167178572056
40,40.10196016038216
40,45.31984719109873
40,42.98322811183171
40,43.068760710001676
40,40.4473809534854
40,45.97553600905106
40,46.23105886030356
40,41.52436272538384
40,42.62103682563793
40,38.50005534717259
40,40.30916275373094
40,40.4908858598857
40,38.822041880465406
40,38.30527940150654
40,39.29774290624841
40,45.16267810034782
40,41.26935114242061
40,45.144325280451824
40,40.60234229803728
40,44.04385731975068
40,43.065103834646415
40,41.20701093430914
40,43.78798301659886
40,49.265562075191895
40,41.34695472533017
40,44.92804272226841
40,36.67440012644033
40,40.773175175359086
40,40.0769837791683
40,38.359345385770965
40,33.977931813141865
40,41.70110373588758
40,46.41495244426683
40,43.668880155814556
40,43.751032350332665
40,49.084544805909175
40,41.074525223034996
40,49.402603730446764
40,36.857924225352804
40,40.17077926590944
40,47.04065378131619
40,43.21040166872673
40,44.107130565210014
40,44.97382480942763
40,44.841866526185804
40,46.01179230849525
40,43.91464204664416
40,38.878332879524315
40,47.239919608065364
40,44.37812225284941
40,45.15085454109456
40,40.100487716139284
40,41.547278995654075
40,42.15916990649418
40,44.332570588797786
40,42.974501177314636
40,40.74833577092215
40,44.262376463768845
40,42.97299024971256
40,39.44543720237144
40,41.75591948520013
40,38.9777198150107
40,43.058662110836345
40,44.05459165836779
40,40.12849983575281
40,39.09314887078184
40,38.104784036723466
40,43.079378076454894
40,41.10012529327569
40,44.07523455070575
40,42.23025336551565
40,41.35842933621391
40,46.61041237720932
40,41.900485279463275
40,42.43127812072155
40,39.72182999473302
40,45.21750812464464
40,39.222695538192916
40,44.71718468983085
40,43.20290237102435
40,40.66144956973508
40,45.8668602234549
40,39.712779074029044
40,39.34827246110107
40,45.81621377955003
40,42.755535969779515
40,40.58032412970685
40,38.119978637958006
40,44.656443498782764
40,44.81772150375842
40,40.46584367384295
40,46.24264280678131
40,31.913032060749728
40,42.024473769664745
40,41.218632221876355
40,45.533852097312604
40,40.486167220986786
40,42.72681452132305
40,40.31458580833606
40,46.64504079701615
40,45.95486227869781
40,40.295832379305544
40,36.86324488149771
40,42.32569176724056
50,52.85284420525552
50,52.650539033729004
50,55.22205091579526
50,55.189325774590216
50,55.997630174488684
50,52.95994484858577
50,44.94976519670833
50,49.41386871449283
50,53.027660542230514
50,51.59049219370399
50,56.59156410187621
50,48.01200520902205
50,55.77788191777844
50,40.692251786300325
50,53.49156271131087
50,56.8505349526825
50,56.49961642322491
50,53.35724780630479
50,54.356245444747984
50,56.72332333801505
50,50.532989286227924
50,52.66980398122982
50,45.26314637003561
50,49.02805211138867
50,50.61088702219124
50,56.70277501225367
50,51.65603027056177
50,54.321346955312976
50,51.848012290868134
50,52.62810025380197
50,53.90802415485187
50,54.64515399905429
50,47.26582933541552
50,52.55010598017623
50,58.83790898798571
50,48.574662267928
50,52.58555095632036
50,50.9141041642253
50,52.0774867653798
50,50.31667545262943
50,52.67612669701529
50,54.50318507262274
50,45.76302633272061
50,53.36523557636342
50,49.93980128834964
50,54.786807892003004
50,59.16823788357909
50,53.85716214003888
50,53.63875542790471
50,51.48737587960467
50,53.15354531424341
50,47.3834134030379
50,50.08980581255906
50,55.517088978737455
50,49.362011993346556
50,59.00831060830809
50,56.01554263506901
50,49.557179742025866
50,45.38110060119108
50,53.66048603996797
50,52.22702923100315
50,45.390209524422175
50,52.25033562297531
50,54.79327670055919
50,54.26761929057447
50,44.68290888968795
50,61.38322279729852
50,57.58258203444321
50,53.37995369691549
50,53.509599940368005
50,50.773106196679855
50,59.368407884257195
50,50.24100494043084
50,49.49657508376593
50,53.06792261590588
50,44.74381366408392
50,51.394588047161136
50,53.70056096968051
50,53.44489838548977
50,53.02542586277654
50,57.76958042028946
50,53.12550841354249
50,55.994480648942094
50,48.976422637359136
50,51.28827086538296
50,56.869338487284345
50,49.077469125763194
50,56.670408524135304
50,50.32722431599211
50,54.03896238845323
50,52.19388563118258
50,54.19694024976216
50,57.61281894481138
50,55.78196625020718
50,53.121220957872325
50,60.8116710278515
50,51.40830526633991
50,50.59282404995545
50,55.17845979163117
50,47.92506336100533
50,48.81162669370717
50,59.30623373539418
50,52.63053468165606
50,54.755056312507755
50,54.216059702971556
50,54.837673289423144
50,51.04353226979155
50,48.87149774892727
50,54.479789759956006
50,52.63771135105183
50,49.58510963249652
50,56.19641562083108
50,55.69349201639491
50,53.339771974920204
50,55.87745871289222
50,55.39084753587643
50,51.41711577493107
50,51.14657782853358
50,50.522988749952184
50,50.840949452255366
50,54.845310463924726
50,50.412540730933884
50,53.20096698535967
50,48.39080972349258
50,55.903925144643914
50,51.462944238929225
50,56.18231932120813
50,52.15624442014727
50,56.362874266962535
50,51.59820354794288
50,50.771144358064525
50,53.494844566338315
50,45.788383216691706
50,55.8713441033106
50,52.19720241147839
50,51.11262054947255
50,49.980844518085846
50,53.97423406234071
50,53.082136351845655
50,57.15305244068871
50,54.18171497822108
50,53.60832193899015
50,55.3517371224509
50,54.00536569318545
50,51.618560033427116
50,48.821751150466454
50,51.422889174866924
50,55.268950440664334
50,49.789213205754216
50,52.299070118074965
50,52.163399559665606
50,55.05839612741428
50,44.81919725895965
50,58.75524439602266
50,51.925646456865714
50,52.944865374769705
50,52.40903787391749
50,52.493541923488046
50,57.513443975356594
50,57.020497789826656
50,46.529049817558615
50,54.938170051987555
50,55.03988756984426
50,55.29218952146298
50,49.64560129508754
50,53.298810475765684
50,47.98832948803185
50,53.40661275049457
50,51.483994031122066
50,53.95702662800616
50,48.897647037877455
50,50.093251038648745
50,51.50956118510375
50,51.608545358113226
50,59.050477728397276
50,45.62520499778239
50,59.78167435964656
50,61.88837818295072
50,53.87535924320023
50,52.97160141250126
50,50.92309558868965
50,50.62502305795887
50,55.240388471002696
50,51.31928045635312
50,55.884579999627746
50,49.22610357016675
50,53.65596395655125
50,51.864019930139875
50,54.61411231881716
50,48.95190449920952
50,50.64880109979149
50,55.10927172258343
50,52.69642106005262
50,49.82030500601924
50,54.958301883247714
50,51.330993838131974
50,55.279626899021714
50,55.190458713344086
50,52.40266977627536
50,47.55561973218947
50,58.148565142311824
50,52.50457153477384
50,54.778417813746294
50,51.27336379366061
50,47.7687697597767
50,49.237563742945305
50,51.71008458060467
50,48.77525237060816
50,51.77145240497936
50,55.15592250737203
50,53.903066523475054
50,50.59776153143987
50,51.635135653500605
50,51.49341647988727
50,53.537826080255904
50,52.41883004056555
50,49.144428958646564
50,54.0250700270633
50,53.335655058994774
50,50.00552333109084
50,47.854910603891184
50,51.10472724262915
50,51.495428563431396
50,54.51403030664332
50,55.516268952786035
50,56.25022430512275
50,55.806434012356554
50,56.748569113408145
50,49.39062386794389
50,50.6911237659499
50,55.408540518652075
50,51.43217751703172
50,55.39821743082032
50,52.91674597675099
50,49.74018750948001
50,49.739152796341315
50,45.21491301319672
50,54.95772544049145
50,53.17321063894156
50,49.01086985646625
50,50.87775619958344
50,50.848638395030925
50,55.83329286013209
50,53.47645676737834
50,52.49594686543143
50,51.154894340076986
50,49.28481607908082
50,48.674367236110065
50,52.18566522347416
50,50.959847511152944
50,51.11605540044765
50,54.49768003045706
50,53.30614680102042
50,47.3820680886858
50,48.87217563374391
50,49.750492643410794
50,52.41967804727412
50,54.969299262144474
50,55.993305538142224
50,48.52234669937142
50,53.53471722787122
50,57.11206140761734
50,60.16886041086599
50,56.44283824744307
50,51.1716710557608
50,60.9853251557835
50,52.190542671820026
50,53.67056538172065
50,49.96824753184164
50,53.32769847988026
50,49.98256951822238
50,48.56365983226885
50,52.771887840695136
50,51.67071928124274
50,48.50902071820365
50,53.67467296172844
50,57.91633773077389
50,53.12601781192973
50,47.82807170690059
50,55.02770739523366
50,51.761437831530046
50,49.73025471544383
50,53.15075505900558
50,52.86887102753914
50,60.627690547036735
50,54.53343992806883
50,50.1475976589527
50,55.96010491861253
50,52.46641574583295
50,60.87546820936632
50,54.32571620257097
50,52.41999912858911
50,56.561727193328984
50,52.463469168110144
50,54.53741262631387
50,45.280260491875836
50,50.7885706011722
50,54.728592828776115
50,51.97948392500973
50,57.080321090514914
50,54.619868316495946
50,53.67086288996428
50,49.598697922849276
50,49.94130157557698
50,48.65106887304935
50,55.10383312993524
50,55.47102277456133
50,49.45402432647582
50,54.54594108234472
50,51.33730572609758
50,52.35624892920939
50,51.77225597169218
50,50.23077781814349
50,51.25654140129088
50,52.96068264826907
50,48.53910043916019
50,49.36480462858692
50,50.718365776295684
50,55.174339470232034
50,53.2636202154895
50,49.87867578449442
50,56.53563230912842
50,49.970060644783864
50,44.500304151566255
50,55.42465281772864
50,52.68593549405019
50,56.00716206407777
50,48.504115049118845
50,51.27703479350397
50,52.15562004264658
50,53.57352186506938
50,49.19365981450903
50,50.47663336049162
50,55.84753434105586
50,56.50307866882906
50,54.57665475887148
50,56.010657316224226
50,52.324972836538
50,51.93098080395563
50,50.75943690540907
50,54.334483696293084
50,51.96923917604559
50,54.65881560334997
50,50.49643486643975
50,48.982549581188735
50,49.58620870685571
50,50.78437358878835
50,55.20997506139617
50,52.65855772436671
50,53.82830438250785
50,48.430149795212714
50,60.527389248903944
50,53.42590785149162
50,52.9159594534858
50,47.8906921276687
50,46.97298863173452
50,46.909683197481435
50,55.341575803836854
50,51.568261736011806
50,46.764820123451294
50,59.22608523006009
50,57.188417765763944
50,52.19325396146538
50,63.426090839942276
50,54.40187775222709
50,52.67296152823984
50,53.41511413214531
50,51.995255691018485
50,51.515597067846215
50,45.56454459197937
50,54.34846089631847
50,52.78966026269039
50,54.32134841092705
50,55.848417375728076
50,46.153965383270574
50,53.73328625883646
50,52.72991319108684
50,47.58041521621472
50,53.37785119834653
50,51.58101867268536
50,52.62474457907617
50,51.51442119797194
50,53.46877927757901
50,50.349950641966764
50,53.129939156289424
50,44.500461642038466
50,51.03577327521712
50,55.23434845303715
50,49.737668697876984
50,56.719045606827535
50,52.53982816507754
50,54.01587752354127
50,54.84574719317123
50,47.70227415019059
50,52.81124688020601
50,51.4582137724839
50,55.43363250395857
50,50.85465602775359
50,48.85069293241611
50,50.39909047470713
50,43.32792775355899
50,50.77981408396164
50,53.27011866208731
50,47.153888984659446
50,52.15805337411716
50,56.986773101319415
50,50.61739001109958
50,52.81758760049762
50,51.78872591342429
50,51.985607600291324
50,52.365473388201885
50,52.82938513589093
50,57.84010602222568
50,51.71934609010543
50,57.43007354168036
50,54.34030608990058
50,56.05209527007342
50,48.67913032982499
50,56.22989725014004
50,55.050433618099596
50,52.15692166891009
50,55.92902416209809
50,49.538137437949175
50,50.41183410278843
50,48.51771260397471
50,53.45491020632988
50,55.15526746854918
50,60.11971670878012
50,53.0216443009455
50,54.19894295690018
50,55.326617849772674
50,49.1815277978566
50,53.645508625658906
50,52.771120589882976
50,52.582031806737625
50,55.160692937507406
50,50.28325595698839
50,56.68465105595339
50,55.490201342504356
50,51.86472039459192
50,53.785965317077675
50,50.079409586646
50,50.21275808965744
50,53.25491409476598
50,50.45356617640456
50,51.62705353922478
50,52.77516472930163
50,57.02565960725076
50,47.02881101358316
50,56.3593230401899
50,50.74574834374057
50,52.09066251494363
50,56.76340519709646
50,57.69184669821396
50,51.56579937989662
50,56.83479930150119
50,53.377290040097506
50,50.49846275837117
50,53.18436053962838
50,54.38626105327613
50,43.74868443850788
50,54.54733898695586
50,54.121780929443986
50,53.460936474657075
50,51.56321903302872
50,48.91173212710444
50,51.240650871955395
50,48.12451598885253
50,45.58120657868067
50,48.919213850020974
50,51.143697636705994
50,51.32013855220264
50,48.22527814127163
50,54.78023713402517
50,52.73393913849101
50,48.08658266364245
50,50.428109891073966
50,57.89331036024027
50,53.04165292075213
50,52.57620759563188
50,56.95710064864602
50,51.04617239548983
50,52.57590052012202
50,57.63195395565912
50,49.626154166715445
50,53.60204281520683
50,53.82199031355029
50,50.11101257021813
50,52.5291753101127
50,52.14368186002842
50,53.012860888262104
50,46.605833575842794
50,52.2160297625379
50,56.139616615003575
50,53.2725754156137
50,50.27102978721306
50,56.06286114136488
50,48.695658229692725
50,53.41212762771457
50,56.468445222332875
50,55.08355673358964
50,52.475323324275834
50,53.34108559878468
50,53.585311290980975
50,47.3204488658534
50,58.26003312726835
50,54.240249164121934
50,50.36104950251159
50,47.177115356093836
50,54.924811684785446
50,52.68332960057549
50,54.86120008890941
50,51.411350650842216
50,54.68707953626473
50,50.62879572400075
50,55.90556844861331
50,49.109934371866956
50,59.902630440020914
50,48.43591160921782
50,56.876744370770524
50,53.018536297362296
50,53.409736764197106
50,54.656913549852696
50,43.674475349234726
50,48.455064460860555
50,53.747622496564695
50,53.697226366749916
50,54.15039199082863
50,47.41935801471182
50,51.096102274511324
50,49.60414894446781
50,55.43355282081305
50,57.06636040312726
50,49.74876414530904
50,62.20324212523179
50,53.30094894407955
50,53.570393938322745
50,55.59126505843086
50,48.46845422151651
50,54.389221357912476
50,50.253900730124094
50,50.35642694089896
50,51.44422030658259
50,54.901895095310394
50,53.2099205934297
50,53.36995191980038
50,55.388648451229066
50,56.283340085834375
50,54.61169898851225
50,53.9210299723385
50,53.4029473333488
50,57.14588516339127
50,51.09616588087721
50,52.76950131790909
50,50.19405083773549
50,53.21617995804059
50,50.34641041774507
50,57.15916296979768
50,53.327627258362156
50,51.55275114659407
50,47.92843512588239
50,55.96722417394705
50,52.95964087578542
50,53.75975587154163
50,53.91900212428001
50,51.96701173254618
50,48.06116500910711
50,51.24087729832365
50,50.28803682676783
50,53.918162748574716
50,55.861345816268425
50,51.08598126824157
50,51.52862903982192
50,49.57470594827032
50,45.81629047721659
50,54.840656510949664
50,50.16670175212497
50,54.47354768334987
50,54.423081525589105
50,44.954067187829295
50,50.05920299720036
50,47.35487373155963
50,57.201025389726595
50,51.23571143423427
50,55.42916610127271
50,58.88196299016154
50,51.83060080154101
50,49.72531200372491
50,55.028937206516744
50,59.97952664959405
50,51.55271087968045
50,51.485650434235026
50,50.49850618542535
50,50.29953591653461
50,52.66697504362971
50,50.84572502370261
50,54.964510296726985
50,53.99987902440193
50,48.28539107764693
50,57.042846387337015
50,54.83634664376565
50,54.29054592094822
50,51.83372982566619
50,56.512982950659705
50,53.671914064133986
50,54.463453157424816
50,47.93896350340439
50,46.309932955194306
50,49.18196208872595
50,53.18827732125499
50,56.31276904490274
50,52.68706244573256
50,56.10655587437639
50,50.5692735018435
50,49.628802522596885
50,57.87651593283864
50,57.03001378028297
50,46.774465840638925
50,51.78317030736535
50,52.63105859353212
50,59.59542005561278
50,54.969732854159325
50,49.42050976794406
50,46.039751557684355
50,57.04066768804119
50,56.19021205772327
50,51.987800624695446
50,53.6670582990544
50,51.742279270092695
50,52.89674476169701
50,50.64295848834731
50,47.796909789137096
50,50.98440306875937
50,58.75937483786558
50,49.04437559041649
50,48.45381326288654
50,50.194645924435925
50,52.33688153088525
50,50.172633144034506
50,49.71509179589194
50,51.63112123338709
50,51.1272535934283
50,51.986665799161365
50,54.242098784634734
50,53.94630781169485
50,52.5352094054047
50,52.459298027989064
50,56.02198531494799
50,51.00618509598545
50,58.687023244901546
50,44.94164774786426
50,51.927607791385
50,55.22833229610744
50,51.26960095610648
50,53.69314755523851
50,56.442036840279634
50,51.55499140685715
50,59.027376753761004
50,52.78643304651044
50,56.01496752974715
50,54.61497185481287
50,56.72760869068191
50,55.442785265667666
50,52.01833665538969
50,49.40224288814241
50,54.732280051053756
50,49.13220213258954
50,56.57909462885675
50,53.85755546133969
50,54.27401361869553
50,47.50247033877596
50,55.702171887349735
50,50.5588473039959
50,53.55340285127551
50,57.909384999695746
50,48.23240925254346
50,53.556306150681515
50,54.39060376149489
50,49.12618688659224
50,49.959973806322836
50,51.259362118871046
50,54.67736982387819
50,50.24974633313799
50,49.96237855183051
50,58.98698476517262
50,55.09449846603039
50,49.85450395454537
50,53.542851260163694
50,52.989675888197425
50,58.97127000810375
50,52.367536573470126
50,54.79016216999145
50,52.540151545532275
50,56.97415138696038
50,53.681362022532745
50,52.52769780629974
50,47.63972928341392
50,60.02506301413998
50,54.44997576774921
50,54.68424591963497
50,51.50521123915454
50,56.34717140282208
50,47.374340148798495
50,51.22350242577593
50,54.52213669518716
50,56.23819862478194
50,54.630520736517255
50,51.511776709061685
50,50.99291978917179
50,55.05318890955651
50,52.563404534839364
50,54.30118562291863
50,52.63500289302201
50,53.58198290471661
50,50.10778577988485
50,51.42374948017354
50,55.60400862523968
50,51.32338962759179
50,58.99236654742734
50,51.996118979638396
50,55.75288709786144
50,51.33875304254434
50,52.745122379074644
50,53.842545572244454
50,52.996757356063796
50,52.609307507977924
50,59.341574595097434
50,56.235394555776324
50,50.413726182669194
50,48.38512719971242
50,53.58403693533306
50,45.49336273493364
50,51.699445084836725
50,54.350638937937646
50,55.16352590338799
50,47.61120526350869
50,54.13342916858316
50,52.06707850344138
50,46.17239922352906
50,53.530311350716204
50,50.873673096745506
50,59.042218719954526
50,47.942387419452075
50,56.334294921870956
50,51.512368874935795
50,49.28148311561306
50,54.90743625227505
50,56.835858233809695
50,60.63466170463771
50,52.013560002636474
50,55.06916040030502
50,52.50174706952398
50,52.25275826786916
50,51.106207013068335
50,50.737341991539175
50,51.00630276307905
50,51.821961065764754
50,49.194950519645765
50,52.818677401857784
50,57.20786900737502
50,46.19901230297767
50,55.8227705622846
50,55.075186290401824
50,51.94594783279673
50,50.1955377259658
50,50.09170578873769
50,56.28679080872351
50,56.23498905617661
50,52.68494031939006
50,57.76364659029094
50,48.95883795249661
50,51.54334026029171
50,52.311681773313836
50,55.55102917937284
50,53.445692681585115
50,56.65092488091618
50,47.37799457249459
50,49.15441725963653
50,56.268869670800925
50,48.2120539351226
50,52.340832852299016
50,51.242830859510406
50,54.55289137870202
50,55.44449465724177
50,51.11633681655614
50,52.73235805823248
50,46.889478003331256
50,50.689055365630416
50,54.654149581495794
50,45.4856297778028
50,49.08031811496826
50,50.164969334253655
50,50.91660562852262
50,53.86339549423438
50,49.261757820575305
50,56.06976396272206
50,57.75114217207034
50,56.8107386196737
50,54.51466944110484
50,55.270889955278115
50,54.064984471516496
50,48.69631017297039
50,47.61231131625598
50,50.34981285304054
50,54.937544755455676
50,54.26153091097275
50,51.05716792775781
50,47.38515389921159
50,48.69080610456055
50,51.93556480807867
50,46.96939072317206
50,51.478226000225305
50,50.22798139251952
50,50.42278263630625
50,60.025133836028274
50,50.540151593168375
50,51.11359044522046
50,55.08832242900501
50,50.17958161509798
50,46.861893222901344
50,54.51648465481864
50,53.96385711038602
50,51.12044919109795
50,54.04901560091716
50,58.10016791314112
50,50.224659017995556
50,52.63957270315369
50,58.25541245748974
50,58.51388772978921
50,46.01115382750823
50,51.443152971867384
50,56.47336164704927
50,54.39566278042758
50,49.400947415599134
50,56.021360978277386
50,53.92824246657703
50,45.57012694395941
50,53.898930054868096
50,52.384598889870354
50,50.60759727451791
50,50.402634784173664
50,46.40062448319414
50,52.74919802186354
50,51.11683967579095
50,55.0007693672412
50,53.19612165511336
50,56.232775652099335
50,55.83854934686797
50,51.56472387638291
50,53.28426526194057
50,55.927813280011556
50,53.319512523327056
50,52.456328723787756
50,53.521009732318255
50,47.66538054406272
50,50.9126168328511
50,56.531957319727255
50,54.45444472959335
50,53.30640084179278
50,53.44758523106702
50,49.51713264178645
50,46.970402877308516
50,54.14409466772422
50,58.17451511799575
50,44.03939961194565
50,48.62399441824409
50,53.044619090443994
50,55.80142488721464
50,49.731556984872896
50,53.047169840988325
50,53.19374210519715
50,54.24286077390566
50,53.56590140743746
50,52.98662574289863
50,60.50977652080484
50,56.36948922484969
50,50.7601673468716
50,54.944598369592576
50,48.96539946822859
50,59.51916553725864
50,45.74847350965425
50,58.283855002740424
50,56.77246421867182
50,49.8967853058856
50,45.82978403289187
50,51.317150468870786
50,52.30236339147115
50,57.28285387097145
50,50.01518065487712
50,52.049912036332834
50,57.354469297057314
50,50.20127890937919
50,56.938068599068124
50,57.13922771996444
50,51.42293476950463
50,49.3197349363134
50,54.440314408401115
50,55.06061105787021
50,54.858281728708874
50,53.34868653138435
50,54.0320127833526
50,55.55070324051463
50,49.263902493452626
50,52.69168746859684
50,52.949509920710284
50,55.08782193668912
50,49.08463183623663
50,47.18595396632316
50,53.02141496946851
50,44.67341512620274
50,52.471577895066666
50,53.73890803001134
50,52.883938228769836
50,53.31115371593508
50,51.333083405888615
50,50.01554934811814
50,53.6715142575406
50,48.28798728562132
50,55.04622318243268
50,57.31026520252163
50,55.442349766883495
50,49.906768524697995
50,56.068480935379974
50,57.585062120012154
50,47.62513739130338
50,49.918758193022896
50,51.513397229451556
50,52.26403400165608
50,55.441004391446334
50,55.20933180328206
50,46.64142201462669
50,54.68898087859892
50,45.3867187543964
50,58.60964616992078
50,55.11579410160411
50,54.78217230904707
50,53.48542362724
50,52.09757967505187
50,53.10213051781281
50,53.33648887974769
50,53.450097495340664
50,55.818113683427555
50,52.640853774204
50,48.29409730307117
50,54.2061168390348
50,51.73573922214642
50,52.95144310144022
50,52.92156391266121
50,49.855895957447686
50,55.571814364717085
50,59.36266786106445
50,54.315143186772325
50,49.88956259282642
50,46.8266460407222
50,48.273429941137415
50,51.96416015134788
50,54.78315784875668
50,52.10419638414448
50,52.70385458186661
50,55.020491530704255
50,49.13316771150295
50,51.8038555548739
50,56.12265248882863
50,51.77326774253157
50,49.683010330680865
50,51.87536179333867
50,58.32122791990341
50,56.91426185697574
50,52.426916730894284
50,56.66869252818667
50,52.22896963543004
50,51.706457045838775
50,57.21314122099574
50,55.010654725399675
50,55.186571863241504
50,48.827792250651775
50,49.01106609428543
50,51.56956844389942
50,50.53930640674681
50,52.044164809996644
50,49.929648000368644
50,53.79435828698436
50,52.59872268390743
50,51.41979478560749
50,49.64136715932441
50,58.99804644307093
50,55.04681247074538
50,55.739238221384774
50,53.07932205883244
50,48.36260995992818
50,50.42329498225325
50,48.68669825697304
50,53.52209459446283
50,59.504251559986955
50,52.43829931769
50,58.45082229934376
50,49.06465447926082
50,49.22488503014691
50,53.792836440174625
50,52.45905340656111
60,62.51210888539124
60,56.64115419575518
60,59.811905463665816
60,60.9801560298031
60,54.135447497406545
60,56.53636460335143
60,60.470269163993095
60,62.078514524297624
60,63.007364527212836
60,65.13014925635478
60,60.54233974667867
60,64.189635379827
60,67.04968751303902
60,59.369766692713426
60,69.91937970629773
60,53.80686002450879
60,68.69218614893701
60,56.43496689385252
60,57.090997941845444
60,64.0995599916978
60,69.06204881685845
60,61.27640863330196
60,60.886853138931336
60,56.154979206590696
60,67.56946412892714
60,62.35855792657439
60,61.12033484105019
60,66.41892081383016
60,63.600828993101594
60,64.02063137476037
60,60.906832585471314
60,63.27465038386421
60,62.33361575915631
60,63.58276533380068
60,60.07163002125887
60,67.24715232391247
60,65.67154909630723
60,67.67933984471652
60,60.42885832978753
60,58.07239500642395
60,63.99320632201608
60,63.68934342107132
60,62.267927624317004
60,68.24051415781318
60,57.00682334656251
60,57.326617184714976
60,56.110495267964026
60,60.4147042498013
60,64.79473597195994
60,61.670799902661784
60,63.68227771316022
60,63.87008707479977
60,59.43985459142679
60,53.91063405188869
60,63.19381095345989
60,66.00653715445785
60,63.5611299069553
60,68.64715165787891
60,61.02209904296798
60,64.43473260457097
60,62.61826274248362
60,61.007055176832615
60,63.36496165554094
60,63.25005012965338
60,64.19307676542935
60,59.832625031929425
60,62.91648437004874
60,68.10400930228263
60,60.94561198569091
60,65.70225834147655
60,63.49251151338527
60,66.97849714800493
60,63.00386901597031
60,59.68073489334599
60,65.28703042431026
60,68.62799196996001
60,66.16322222616805
60,66.28827870761893
60,63.83612838905767
60,67.80516307593108
60,61.9250893931586
60,61.54406068110467
60,66.70081558302329
60,62.67684488181806
60,61.49913620374605
60,59.84395599591809
60,62.33392678560919
60,62.87549179610341
60,66.73421124619935
60,64.95425521875354
60,60.10189170047165
60,62.300257070783395
60,64.3651914355489
60,61.93928401487357
60,67.46323002396431
60,58.60458752446621
60,62.07327714946963
60,64.39308334363686
60,65.14964924084738
60,63.88212806584635
60,63.99706305890305
60,63.46253261235074
60,63.69268292681299
60,65.80158146219941
60,61.245138002189876
60,56.80898291097908
60,52.14432358511482
60,65.70389489572163
60,52.65127043730011
60,70.09543495185727
60,61.22960970394005
60,63.015429702911725
60,62.84533943895395
60,62.97331437722404
60,57.968529453792975
60,60.5480350367084
60,60.24071889798985
60,60.760420722238905
60,61.92008724725002
60,65.48242523857857
60,58.04550080319696
60,62.06997261248509
60,67.26649198906959
60,60.670471305337635
60,58.36435594210993
60,68.19805604092825
60,58.182602229724075
60,70.06393524376585
60,56.394437251815084
60,66.70146595245149
60,64.9422048633991
60,65.95557242022268
60,67.43917673959437
60,63.96821744856556
60,63.06926162457165
60,67.3274495896954
60,63.37586225213894
60,68.94496506305916
60,64.5588372753532
60,64.46395537078875
60,57.74940931934017
60,61.296093316510785
60,71.86547379740071
60,62.60056400900688
60,60.190586137722455
60,60.49008946248822
60,63.280054805941774
60,61.01893066869074
60,62.908329450530005
60,66.9863073735503
60,60.29205105426216
60,70.0901135088589
60,70.48551197531552
60,65.08925536349204
60,61.95088458728782
60,63.78000345700178
60,62.265171665064244
60,63.30987572152113
60,59.38073270559158
60,58.42443956567314
60,60.48969113942512
60,60.04228205051444
60,60.398633206704105
60,54.50073218534369
60,57.76600548456327
60,61.793164967810746
60,59.80138003601554
60,68.50958376217137
60,61.641835820858695
60,56.07905277554562
60,59.89378251268616
60,58.004376206926096
60,56.53766695516031
60,62.165270614570886
60,62.64434873198277
60,60.487182934441776
60,66.38591723586048
60,62.01573808657675
60,75.16941891853784
60,65.77557917923342
60,62.113469964851916
60,55.1908667486192
60,60.14468583840153
60,66.82385991016342
60,62.05002085325232
60,58.588149926605034
60,60.46598790512322
60,66.1081436810907
60,64.46663537447373
60,66.98694877026904
60,56.716365401353265
60,61.45948320661491
60,55.02380617972423
60,64.780852183822
60,57.932389281919555
60,59.74194867326724
60,58.81039084795142
60,63.81766562650356
